Dim_1,Dim_2,label
-25.755510330200195,23.646705627441406,L2
41.086177825927734,-6.137545108795166,hAT-Charlie
19.870460510253906,30.996286392211914,Alu
1.113155484199524,19.136207580566406,Alu
13.684854507446289,29.621509552001953,Alu
19.058156967163086,30.862018585205078,Alu
10.228549003601074,25.76401138305664,Alu
12.285161972045898,28.638479232788086,Alu
7.60883092880249,-10.843656539916992,Alu
-39.50666046142578,4.6356000900268555,ERVK
20.082744598388672,-23.609859466552734,ERVK
15.70490837097168,21.818450927734375,Alu
-5.179956912994385,8.493918418884277,Alu
0.8895291686058044,19.623777389526367,Alu
1.54230797290802,37.109466552734375,Alu
-37.31640625,9.098058700561523,L2
-17.34828758239746,36.683433532714844,ERV1
26.968191146850586,-27.193044662475586,hAT-Charlie
-39.426300048828125,11.668129920959473,L2
37.60779571533203,2.9571454524993896,MIR
58.01179885864258,-3.0996296405792236,MIR
14.246735572814941,-49.991695404052734,MIR
-3.909064531326294,28.42026138305664,Alu
5.158090591430664,21.84590721130371,Alu
24.936264038085938,-60.85886001586914,MIR
51.083946228027344,12.93714714050293,hAT-Blackjack
21.073360443115234,-52.64907455444336,hAT-Blackjack
5.925673961639404,28.53525733947754,Alu
-0.004118625540286303,25.10889434814453,Alu
7.578927993774414,10.084933280944824,Alu
17.3372745513916,41.098392486572266,Alu
29.740856170654297,-5.223786354064941,hAT-Charlie
25.610530853271484,39.33026123046875,Alu
17.956680297851562,38.8918571472168,Alu
-51.01407241821289,53.35090255737305,hAT-Charlie
-56.14073181152344,14.044005393981934,L2
22.655460357666016,27.671295166015625,Alu
37.41689682006836,-28.886550903320312,TcMar-Tigger
9.866410255432129,22.129573822021484,Alu
26.923290252685547,-61.18628692626953,hAT-Charlie
5.861003875732422,-13.107755661010742,Alu
-50.983455657958984,-43.628501892089844,hAT-Tip100
61.25676727294922,-32.18264389038086,hAT-Charlie
36.70842742919922,-24.953149795532227,MIR
25.62181854248047,-2.660112142562866,CR1
59.28452682495117,-3.1582822799682617,L2
4.90676736831665,-62.527278900146484,MIR
23.11975860595703,-32.68628692626953,L2
-28.560897827148438,-60.61341094970703,TcMar-Tigger
40.74168395996094,66.54086303710938,SVA
24.489656448364258,31.253849029541016,Alu
16.51744842529297,-24.857784271240234,TcMar-Tigger
23.266178131103516,-63.25678253173828,MIR
7.433791160583496,1.0357491970062256,Alu
-6.224601745605469,-0.9951656460762024,L2
55.18415451049805,-14.81381893157959,MIR
-10.851651191711426,-12.044244766235352,Alu
8.031558990478516,-60.4717903137207,CR1
7.824696063995361,-62.32487487792969,MIR
19.6956844329834,43.01823043823242,Alu
22.092395782470703,27.635629653930664,Alu
4.654018878936768,22.51074981689453,Alu
11.174344062805176,26.593786239624023,Alu
-16.240625381469727,-44.44272232055664,Alu
-52.1717643737793,11.292939186096191,L2
-40.95118713378906,-57.15101623535156,MIR
18.8045654296875,46.27163314819336,Alu
-6.197665214538574,68.18397521972656,SVA
-1.9402271509170532,-55.59779357910156,TcMar-Tigger
17.55677604675293,43.52692413330078,Alu
-47.68484115600586,14.347960472106934,TcMar-Tigger
7.896768569946289,2.648035764694214,Alu
8.582213401794434,29.16584014892578,Alu
39.93319320678711,64.20343017578125,SVA
-16.461261749267578,-67.33688354492188,MIR
-34.28117370605469,-60.9654541015625,CR1
2.497051954269409,19.260929107666016,Alu
38.93939208984375,69.57784271240234,L2
58.57522201538086,-8.200502395629883,MIR
20.12210464477539,20.797027587890625,Alu
58.62594223022461,-15.826956748962402,MIR
-45.09943389892578,-29.985631942749023,TcMar-Tigger
17.358884811401367,-63.09864044189453,hAT-Charlie
18.700490951538086,40.78996658325195,Alu
-12.32503604888916,18.125621795654297,CR1
11.7925386428833,-46.288330078125,CR1
48.33385467529297,11.038269996643066,CR1
3.9330031871795654,-51.64990234375,hAT-Charlie
-32.189701080322266,17.271255493164062,L2
-17.647354125976562,12.505816459655762,CR1
52.788963317871094,-7.133762836456299,TcMar-Mariner
35.63291931152344,-48.49696731567383,MIR
-5.218008041381836,11.979023933410645,L2
-41.000267028808594,28.484010696411133,TcMar-Tigger
52.363494873046875,-1.041249394416809,MIR
3.9326295852661133,-62.92971420288086,MIR
-63.85554122924805,16.60670280456543,CR1
14.44083023071289,-17.815431594848633,CR1
35.69133377075195,-24.076845169067383,MIR
35.976200103759766,-18.761272430419922,MIR
-4.574899196624756,85.79764556884766,CR1
6.4915361404418945,14.964603424072266,Alu
47.73968505859375,13.330037117004395,TcMar-Mariner
55.3361701965332,-17.52080726623535,L2
22.1329345703125,-27.856035232543945,PiggyBac
-38.077720642089844,56.85664749145508,L2
13.794304847717285,-53.635013580322266,MIR
-16.35544204711914,-44.526084899902344,Alu
-16.23381233215332,71.37943267822266,ERV1
-3.066282272338867,0.6662425398826599,srpRNA
-36.800106048583984,-60.170196533203125,hAT-Blackjack
-36.27196502685547,-36.56961441040039,hAT-Tip100
-17.72661781311035,2.8344435691833496,L2
21.77576446533203,-61.88363265991211,MIR
25.541866302490234,-58.87247848510742,CR1
30.88848876953125,-30.190731048583984,MIR
51.901973724365234,-44.70243453979492,TcMar-Mariner
7.4065937995910645,-61.8115234375,MIR
31.444305419921875,-11.935074806213379,MIR
-60.480072021484375,-31.601490020751953,DNA
-46.1575813293457,1.6254096031188965,CR1
13.037589073181152,-21.981904983520508,CR1
-4.550884246826172,-25.51731300354004,hAT-Blackjack
17.748441696166992,-30.429874420166016,hAT-Blackjack
7.728801250457764,-7.762035846710205,L2
26.384483337402344,-61.3924446105957,hAT-Charlie
33.587196350097656,4.978580951690674,TcMar-Tigger
-12.27567195892334,-64.1230239868164,MIR
23.02821922302246,34.152217864990234,Alu
44.723045349121094,3.5966038703918457,MIR
-26.03815460205078,-36.258872985839844,hAT-Charlie
-58.47814178466797,18.257722854614258,L2
4.924836158752441,22.411542892456055,Alu
-18.18939781188965,-49.37728500366211,CR1
-31.024320602416992,-59.771522521972656,TcMar-Mariner
56.74462127685547,-30.480327606201172,hAT-Blackjack
14.546783447265625,-17.96881866455078,L2
37.3214111328125,-23.923974990844727,ERV1
14.131957054138184,-50.30018615722656,CR1
29.834482192993164,-45.58462142944336,MIR
-50.004024505615234,24.53642463684082,ERV1
26.46092414855957,36.20661544799805,Alu
22.8474063873291,26.768394470214844,Alu
22.4459285736084,16.21721076965332,Alu
-18.438159942626953,-66.13274383544922,MIR
31.716398239135742,-15.435973167419434,MIR
30.315244674682617,-8.261933326721191,L2
20.115659713745117,-61.60689163208008,MIR
-30.37901496887207,54.08881759643555,L2
62.23862075805664,-28.884550094604492,hAT-Blackjack
-35.09976577758789,51.51225662231445,L2
-12.123035430908203,-45.26942443847656,hAT-Charlie
-11.414154052734375,-64.46825408935547,MIR
10.776664733886719,15.756635665893555,Alu
-26.491134643554688,-32.22180938720703,ERVK
-2.956096887588501,-20.180734634399414,hAT-Tip100
59.506500244140625,6.736965656280518,MIR
46.121768951416016,-4.760852336883545,MIR
-3.2147762775421143,-25.962820053100586,Alu
-60.65335464477539,24.278566360473633,L2
-3.9111177921295166,6.0114030838012695,Alu
-63.61003112792969,-16.443593978881836,ERVK
0.19954454898834229,28.293588638305664,Alu
3.978142261505127,37.623653411865234,Alu
-18.903038024902344,-57.457096099853516,TcMar-Tigger
40.61916732788086,-55.50495910644531,hAT-Tip100
10.918910026550293,29.229143142700195,Alu
23.17026138305664,20.20152473449707,Alu
-4.560013294219971,-66.97276306152344,MIR
-30.05511474609375,27.591997146606445,L2
33.89002990722656,-24.17740821838379,MIR
-51.01888656616211,53.78030014038086,L2
63.25969314575195,-32.78143310546875,hAT-Charlie
43.28973388671875,-9.369208335876465,MIR
0.8252905011177063,-19.824752807617188,L2
8.332291603088379,-24.562063217163086,L2
-51.84128189086914,51.98867416381836,L2
-6.735581874847412,86.4474105834961,TcMar-Tigger
15.080172538757324,-44.080787658691406,MIR
0.10094337910413742,-68.39085388183594,MIR
22.785110473632812,-57.435791015625,TcMar-Tigger
45.81930160522461,-35.37310791015625,CR1
31.905170440673828,-43.69524002075195,L2
-46.249603271484375,20.451204299926758,hAT-Tip100
44.646240234375,-22.373043060302734,MIR
6.162581443786621,28.759016036987305,Alu
29.79876136779785,-58.77470779418945,MIR
17.256967544555664,-26.513256072998047,TcMar-Tigger
49.401493072509766,-44.1280632019043,MIR
54.45728302001953,-23.701919555664062,MIR
16.875608444213867,1.3987433910369873,CR1
14.8334379196167,-69.32799530029297,CR1
56.5616340637207,-0.6436312794685364,hAT-Tip100
1.7985810041427612,28.92865562438965,Alu
-10.103171348571777,-47.83143997192383,hAT-Tip100
48.033451080322266,-6.856386184692383,MIR
17.156150817871094,-58.92465591430664,MIR
-63.029319763183594,26.14023208618164,L2
28.43703842163086,-63.085205078125,TcMar-Tigger
2.9567313194274902,-52.7208251953125,hAT-Charlie
60.96289825439453,-19.725852966308594,CR1
56.92790603637695,9.753824234008789,TcMar-Tigger
61.11137008666992,-23.70391845703125,L2
-37.25282287597656,10.860112190246582,srpRNA
58.35887145996094,5.0330095291137695,MIR
28.977310180664062,-57.9509162902832,MIR
49.60972595214844,-25.505727767944336,MIR
9.981419563293457,-37.62696838378906,TcMar-Tigger
36.36748123168945,0.550596296787262,L2
13.249013900756836,-49.89296340942383,TcMar-Tigger
-19.537769317626953,-65.28462982177734,TcMar-Tigger
30.102163314819336,39.74006271362305,Alu
28.172592163085938,35.34050369262695,Alu
1.8778982162475586,36.953067779541016,Alu
11.50419807434082,11.67531967163086,Alu
26.105327606201172,-53.989227294921875,MIR
-11.315591812133789,6.696044445037842,L2
-5.2233967781066895,-66.32782745361328,L2
46.192054748535156,-43.354671478271484,MIR
40.00972366333008,-22.435684204101562,MIR
-5.168036460876465,85.51210021972656,TcMar-Tigger
31.216087341308594,-23.450292587280273,MIR
36.86012268066406,-1.8436475992202759,CR1
36.813907623291016,-27.809555053710938,MIR
-47.69883346557617,11.091443061828613,L2
-46.242671966552734,-55.746131896972656,MIR
43.211517333984375,-13.307533264160156,MIR
24.974292755126953,-57.88567352294922,L2
19.805110931396484,-50.6452751159668,CR1
-51.120948791503906,-43.218658447265625,hAT-Tip100
54.139930725097656,-12.703825950622559,MIR
-62.737152099609375,-28.06938362121582,L2
-38.79029846191406,24.077430725097656,PiggyBac
-21.120779037475586,11.99343204498291,L2
24.316482543945312,-54.65196228027344,TcMar-Tigger
48.96094512939453,-18.340656280517578,L2
-57.157432556152344,30.564109802246094,CR1
-9.47097396850586,77.73808288574219,TcMar-Mariner
31.420570373535156,-59.78718185424805,L2
0.8852116465568542,11.4580659866333,Alu
-12.511701583862305,12.410883903503418,ERV1
62.77923583984375,-20.26639175415039,MIR
23.186098098754883,28.530860900878906,Alu
-64.45037841796875,-16.307418823242188,ERVK
26.57253074645996,74.41423797607422,SVA
-1.750308632850647,25.106828689575195,CR1
-18.7459659576416,-58.88151931762695,TcMar-Tigger
16.146163940429688,3.7107768058776855,L2
-26.883838653564453,-38.94925308227539,hAT-Blackjack
54.94108200073242,-13.454631805419922,CR1
-57.2643928527832,12.987377166748047,L2
-34.85948944091797,16.88306999206543,L2
-9.995512962341309,11.726739883422852,L2
6.5337724685668945,-59.17500305175781,hAT-Charlie
56.444923400878906,-11.645761489868164,CR1
-10.965726852416992,-64.32038879394531,hAT-Charlie
21.41223907470703,-19.834850311279297,hAT-Charlie
19.569137573242188,41.143592834472656,Alu
18.869510650634766,19.933868408203125,Alu
0.6578186750411987,18.013473510742188,Alu
-44.87327575683594,26.810392379760742,L2
17.374008178710938,30.88856315612793,Alu
41.947967529296875,6.241613864898682,MIR
29.39657974243164,30.135000228881836,Alu
18.870960235595703,31.228012084960938,Alu
-16.801799774169922,-67.24989318847656,MIR
6.895659923553467,11.08596420288086,CR1
-53.41571044921875,13.54965877532959,L2
-4.169726848602295,-68.18051147460938,hAT-Blackjack
-49.28425979614258,-51.07721710205078,CR1
-7.2674336433410645,-26.366653442382812,SVA
1.4334748983383179,33.536468505859375,Alu
39.72346496582031,-30.782299041748047,L2
-1.1544229984283447,14.28594970703125,L2
8.438968658447266,-61.53105163574219,CR1
55.173954010009766,5.7295098304748535,CR1
6.668276786804199,18.592544555664062,Alu
6.612503528594971,18.129987716674805,Alu
4.279884338378906,27.125566482543945,Alu
28.435834884643555,41.81825637817383,Alu
35.923709869384766,-8.691279411315918,L2
27.745765686035156,36.65717697143555,Alu
13.910052299499512,-18.74584197998047,ERV1
11.412055015563965,-9.203276634216309,Alu
23.97710418701172,21.009307861328125,Alu
25.279346466064453,22.043611526489258,Alu
2.087237596511841,70.98226165771484,TcMar-Mariner
10.297635078430176,-1.881163239479065,DNA
16.996137619018555,44.3928337097168,Alu
52.16261291503906,-0.7569149136543274,L2
32.26093292236328,-48.66721725463867,CR1
29.10212516784668,-5.5306267738342285,hAT-Tip100
21.643802642822266,23.827096939086914,Alu
48.76869583129883,-19.23145866394043,MIR
-25.814590454101562,63.783626556396484,ERV1
-50.10236358642578,48.73548126220703,L2
37.88823318481445,-7.853437423706055,MIR
-38.589683532714844,43.377437591552734,L2
38.66968536376953,-39.120361328125,MIR
3.1006672382354736,20.75351333618164,Alu
23.32911491394043,38.37791442871094,Alu
14.818710327148438,25.47098159790039,Alu
-44.3263053894043,47.5423583984375,L2
8.556325912475586,3.4233477115631104,Alu
37.95496368408203,-48.72340774536133,MIR
30.56121826171875,-50.87007141113281,MIR
22.02805519104004,38.239234924316406,Alu
-2.721351146697998,31.80880355834961,Alu
4.238498210906982,36.22731399536133,Alu
51.992156982421875,13.044614791870117,hAT-Charlie
3.0617191791534424,39.24030303955078,Alu
-9.022814750671387,81.51141357421875,TcMar-Tigger
-1.5550299882888794,-68.04676818847656,MIR
-10.57718563079834,-47.909019470214844,hAT-Tip100
57.832149505615234,-2.5277202129364014,MIR
20.546085357666016,26.5775203704834,Alu
6.952544212341309,-9.442846298217773,Alu
-21.998695373535156,-67.5246810913086,TcMar-Tigger
23.33757972717285,19.9947452545166,Alu
-14.668731689453125,-22.698657989501953,CR1
-54.723018646240234,23.048200607299805,L2
22.096519470214844,-11.549490928649902,Alu
17.96506118774414,28.950611114501953,Alu
-2.0713577270507812,24.910459518432617,Alu
4.006260871887207,34.420204162597656,Alu
21.646484375,22.626323699951172,Alu
-50.99399948120117,21.35207748413086,L2
1.8593685626983643,28.91301727294922,Alu
5.741801738739014,4.545525550842285,Alu
19.981735229492188,36.5851936340332,Alu
18.757389068603516,29.133438110351562,Alu
29.765165328979492,40.42791748046875,Alu
26.682693481445312,38.295982360839844,Alu
-25.410734176635742,-65.90652465820312,MIR
33.038726806640625,-13.606233596801758,MIR
-14.743782997131348,-56.60478210449219,CR1
53.57406997680664,10.095373153686523,MIR
-18.108062744140625,68.58304595947266,L2
42.76468276977539,-4.520245552062988,MIR
30.05475425720215,-18.247467041015625,MIR
37.35625457763672,-15.632537841796875,MIR
6.609122276306152,-61.801448822021484,MIR
42.58784866333008,-5.533274173736572,CR1
25.935344696044922,-38.92991638183594,CR1
-58.41409683227539,15.422385215759277,L2
34.22983169555664,-6.98375129699707,hAT-Blackjack
-51.699974060058594,53.2972526550293,TcMar-Tigger
-8.958236694335938,-48.052494049072266,L2
38.757076263427734,-55.230682373046875,CR1
-48.12479782104492,-51.83873748779297,CR1
47.361942291259766,-19.077362060546875,DNA
27.502262115478516,28.547693252563477,Alu
0.47852590680122375,3.3149471282958984,CR1
17.156885147094727,-17.841392517089844,TcMar-Tigger
55.56222152709961,1.5615507364273071,MIR
35.22514343261719,-29.479040145874023,MIR
44.04180145263672,-9.636341094970703,MIR
53.14868927001953,-48.49024200439453,CR1
-8.424083709716797,16.55690574645996,CR1
2.7938239574432373,68.07505798339844,CR1
40.852210998535156,3.0309431552886963,hAT-Tip100
-4.674438953399658,8.961710929870605,Alu
-44.530548095703125,47.88975524902344,L2
48.01953125,-47.137298583984375,L2
60.079551696777344,-23.556053161621094,MIR
-48.99149703979492,17.407276153564453,L2
61.505699157714844,-8.75121021270752,TcMar-Mariner
-9.799257278442383,-44.136993408203125,L2
-38.46270751953125,41.312660217285156,L2
19.287734985351562,-63.938812255859375,MIR
-8.453370094299316,-45.019676208496094,ERV1
41.18901443481445,-51.495079040527344,MIR
7.1343770027160645,-39.6919059753418,hAT-Charlie
1.8089287281036377,-23.43785858154297,Alu
66.11923217773438,-19.482566833496094,hAT-Charlie
-26.209556579589844,-65.46182250976562,MIR
13.237144470214844,37.23324203491211,Alu
48.029388427734375,-48.1618766784668,MIR
-26.45508575439453,-61.44380187988281,TcMar-Tigger
43.39023971557617,-33.76735305786133,L2
18.318035125732422,-57.30076217651367,MIR
12.372883796691895,-45.40234375,CR1
-32.63227081298828,17.368152618408203,L2
-34.234981536865234,17.737598419189453,L2
44.2080192565918,6.768865585327148,hAT-Charlie
22.5037841796875,-46.61835479736328,L2
-56.063167572021484,28.763919830322266,ERV1
42.577491760253906,-0.7469291090965271,MIR
-6.307608604431152,-70.77234649658203,hAT-Blackjack
46.7851448059082,-15.616562843322754,MIR
61.47495651245117,-33.18689727783203,L2
-54.72895431518555,12.879483222961426,L2
0.3725648820400238,37.438194274902344,Alu
62.80110168457031,-20.319982528686523,MIR
10.310243606567383,22.290037155151367,Alu
6.474472999572754,-4.089213848114014,L2
2.2211570739746094,-5.365708351135254,L2
-29.555410385131836,53.75647735595703,L2
-39.73017883300781,12.315096855163574,L2
43.10332107543945,-9.973694801330566,L2
-47.72032165527344,-52.241085052490234,hAT-Tip100
23.76849365234375,27.814411163330078,Alu
-72.01405334472656,-20.4593563079834,hAT-Charlie
-21.273897171020508,12.329261779785156,L2
-21.95656394958496,-64.79218292236328,TcMar-Tigger
9.101419448852539,-63.16667556762695,TcMar-Tigger
28.624393463134766,29.17452621459961,Alu
36.531436920166016,-49.8790283203125,L2
4.380138874053955,-62.86490249633789,CR1
37.29058074951172,63.7115478515625,SVA
20.226167678833008,66.4177474975586,SVA
-42.563697814941406,43.38078689575195,L2
59.20558547973633,7.132323265075684,TcMar-Mariner
-47.4087028503418,17.948699951171875,L2
33.8705940246582,-24.994892120361328,MIR
13.568835258483887,-54.741031646728516,MIR
-30.372106552124023,37.731285095214844,L2
53.73857116699219,-15.436003684997559,TcMar-Tigger
15.067161560058594,-50.076290130615234,MIR
13.281211853027344,-71.0916976928711,TcMar-Mariner
21.420822143554688,36.88661575317383,Alu
39.72676467895508,-18.06439208984375,MIR
1.999504566192627,-22.37129783630371,srpRNA
-50.197723388671875,16.760419845581055,L2
31.44418716430664,32.82502365112305,CR1
48.1381950378418,-46.133522033691406,DNA
-51.068275451660156,21.20097541809082,TcMar-Tigger
20.514055252075195,19.95035743713379,Alu
28.18674659729004,-22.49334144592285,ERVK
9.007855415344238,33.69520950317383,Alu
-7.9728169441223145,6.570588111877441,srpRNA
-44.138267517089844,-32.60574722290039,hAT-Tip100
22.59846305847168,41.25193405151367,Alu
7.524245738983154,-38.38078689575195,PiggyBac
14.62503433227539,-56.66109085083008,hAT-Charlie
-1.3541384935379028,9.516190528869629,Alu
17.873865127563477,19.425643920898438,Alu
2.317450523376465,13.696451187133789,srpRNA
-47.8222541809082,-50.64778137207031,hAT-Charlie
-38.91814041137695,-36.306396484375,TcMar-Tigger
-25.978012084960938,13.73483657836914,ERVK
-2.912545919418335,-66.67362976074219,CR1
-15.218245506286621,75.53319549560547,ERVK
-39.0506591796875,-56.16144561767578,TcMar-Tigger
28.003145217895508,-56.94142532348633,CR1
32.3415412902832,-44.26430892944336,PiggyBac
14.41793441772461,-42.430545806884766,TcMar-Tigger
12.091169357299805,-48.087711334228516,ERV1
-62.03819274902344,-28.783023834228516,CR1
15.90234661102295,37.35881042480469,Alu
8.49960994720459,26.88128089904785,Alu
26.43423843383789,37.480735778808594,Alu
31.05475616455078,-31.798763275146484,MIR
-2.1995434761047363,15.78645133972168,Alu
60.643951416015625,-32.29348373413086,TcMar-Tigger
-11.508090019226074,10.506567001342773,Alu
-52.0383186340332,12.070330619812012,CR1
4.285577297210693,23.57802963256836,Alu
-1.4230879545211792,35.7667350769043,Alu
15.970784187316895,8.45442008972168,Alu
21.23008918762207,44.01972961425781,Alu
11.210063934326172,40.0373420715332,Alu
3.7175536155700684,37.83414840698242,Alu
-0.5128483176231384,17.473064422607422,Alu
8.2009916305542,0.6181609034538269,Alu
28.719829559326172,30.78005599975586,Alu
12.102654457092285,35.68804931640625,Alu
25.374208450317383,40.62443542480469,Alu
39.42583465576172,-4.668255805969238,MIR
23.20945167541504,31.33548355102539,Alu
5.543594837188721,20.31622314453125,Alu
-0.9332452416419983,-22.423173904418945,Alu
41.9376220703125,63.61576461791992,SVA
18.935697555541992,25.91062355041504,Alu
16.149681091308594,28.3117618560791,Alu
2.6347367763519287,18.55194664001465,Alu
11.706829071044922,39.514122009277344,Alu
26.48904800415039,-15.860472679138184,Alu
10.776046752929688,24.336788177490234,Alu
-5.457322597503662,64.98703002929688,ERVK
16.705175399780273,24.613853454589844,Alu
19.08745002746582,71.12176513671875,SVA
2.3374345302581787,22.624860763549805,Alu
19.892114639282227,26.963668823242188,Alu
0.11765972524881363,23.997419357299805,Alu
-40.745765686035156,36.17483139038086,ERV1
-19.141490936279297,36.673282623291016,ERVK
-39.126502990722656,-37.21797561645508,hAT-Blackjack
21.948162078857422,71.7260971069336,SVA
-20.694612503051758,-61.35990905761719,TcMar-Mariner
-18.421064376831055,68.09002685546875,hAT-Tip100
-18.149372100830078,73.7010498046875,TcMar-Mariner
-47.687904357910156,14.705266952514648,ERVK
-51.435115814208984,8.237203598022461,ERVK
16.150365829467773,-59.0441780090332,hAT-Charlie
21.517292022705078,23.477903366088867,srpRNA
4.723787307739258,-4.752932548522949,srpRNA
9.654574394226074,-40.722530364990234,TcMar-Tigger
-29.07925796508789,39.72705841064453,ERV1
-18.370084762573242,36.24654006958008,SVA
45.80802536010742,-39.40581512451172,DNA
36.09708786010742,63.83053207397461,SVA
-37.63814926147461,15.993329048156738,ERV1
-2.6983633041381836,-21.445873260498047,hAT-Charlie
45.72107696533203,-36.182186126708984,PiggyBac
-1.9224529266357422,-6.099484920501709,ERVK
-21.07735824584961,-64.80448913574219,TcMar-Mariner
19.839982986450195,69.927734375,SVA
-27.076383590698242,16.142377853393555,ERVK
-69.80970001220703,6.133657932281494,ERV1
25.28215217590332,70.73638916015625,SVA
-17.62460708618164,-45.02723693847656,srpRNA
-4.866312503814697,67.02629089355469,ERVK
-6.87605619430542,-1.018146276473999,srpRNA
-18.02863121032715,53.13325119018555,SVA
16.41263198852539,71.77140045166016,SVA
42.365089416503906,-42.02466583251953,TcMar-Tigger
-4.900722026824951,-25.54815673828125,TcMar-Tigger
20.937366485595703,-28.95005226135254,hAT-Tip100
-4.968189239501953,7.385373115539551,Alu
-36.7362174987793,26.68409538269043,SVA
13.694351196289062,-38.69112777709961,TcMar-Tigger
18.285259246826172,-29.737834930419922,hAT-Charlie
27.800024032592773,72.10151672363281,SVA
-21.85676383972168,61.620601654052734,SVA
-49.33359909057617,10.098041534423828,ERV1
14.510254859924316,18.135408401489258,Alu
61.6885986328125,-15.827960014343262,MIR
-28.997922897338867,-60.02524185180664,hAT-Tip100
-72.45587158203125,-21.158710479736328,ERVK
41.92992401123047,69.07369232177734,SVA
-37.02876663208008,-29.150033950805664,ERVK
28.412132263183594,74.10208129882812,SVA
-66.1563491821289,-15.724249839782715,ERVK
23.20561408996582,74.00344848632812,SVA
33.81735610961914,-51.90066909790039,hAT-Charlie
-60.65292739868164,-32.6019401550293,hAT-Tip100
54.18211364746094,-32.585689544677734,hAT-Charlie
41.545440673828125,-45.00356674194336,TcMar-Tigger
-53.332576751708984,13.066043853759766,Dong-R4
14.855934143066406,-16.947799682617188,hAT-Charlie
36.118507385253906,66.51045227050781,SVA
-39.518314361572266,16.275470733642578,hAT-Charlie
-18.942794799804688,37.58771896362305,SVA
10.501532554626465,-10.75374984741211,srpRNA
35.49960708618164,-28.049964904785156,hAT-Tip100
37.7619743347168,64.1469955444336,SVA
41.52937316894531,-52.63014602661133,Dong-R4
-18.183292388916016,36.965572357177734,ERVK
1.6897026300430298,-0.11028292030096054,srpRNA
-13.255871772766113,1.5510092973709106,TcMar-Mariner
66.52922821044922,-28.267410278320312,ERV1
-28.689992904663086,39.57611846923828,ERV1
-39.16498947143555,11.15475082397461,hAT-Tip100
42.59541320800781,7.066601276397705,PiggyBac
2.385922431945801,-55.41683578491211,hAT-Tip100
-3.675220489501953,86.65575408935547,TcMar-Tigger
-15.396522521972656,-26.00931739807129,ERV1
30.41061782836914,-23.768768310546875,hAT-Charlie
26.12460708618164,3.284536838531494,hAT-Charlie
34.2911491394043,68.47017669677734,SVA
3.3986566066741943,-0.8425334692001343,srpRNA
29.808202743530273,-17.77226448059082,hAT-Blackjack
-3.671417474746704,-67.73395538330078,ERVK
-58.20210266113281,-24.848735809326172,SVA
41.38786697387695,0.30117255449295044,PiggyBac
-6.915590763092041,-60.63145065307617,PiggyBac
24.877519607543945,-57.385623931884766,hAT-Tip100
64.01309204101562,-13.423763275146484,hAT-Tip100
19.336198806762695,70.04077911376953,SVA
-1.506556510925293,11.057680130004883,srpRNA
6.609243869781494,36.170719146728516,Alu
42.030941009521484,70.40388488769531,TcMar-Tigger
-29.815088272094727,-59.72307205200195,hAT-Tip100
-66.59821319580078,-18.102909088134766,hAT-Tip100
6.930964946746826,-7.951173782348633,CR1
33.99752426147461,73.30423736572266,ERV1
9.43215274810791,-20.290515899658203,ERV1
-4.932600498199463,65.37019348144531,ERVK
-32.34797668457031,-33.603424072265625,ERVK
-37.537132263183594,34.704315185546875,TcMar-Mariner
57.3561897277832,-11.698098182678223,CR1
-5.294261455535889,-26.057531356811523,hAT-Blackjack
-61.44947814941406,-31.166139602661133,hAT-Tip100
-20.86566162109375,-58.08554458618164,PiggyBac
-40.081703186035156,5.323911666870117,ERV1
-16.80231285095215,68.84994506835938,ERVK
-39.546329498291016,51.65138626098633,telo
-2.0467095375061035,-21.866416931152344,telo
-23.40903663635254,3.9446635246276855,telo
56.74104309082031,-32.29384231567383,TcMar-Tigger
-17.060773849487305,-28.730548858642578,SVA
-18.095788955688477,51.45097732543945,ERVK
-17.573776245117188,-34.42198181152344,ERV1
-18.54415512084961,52.8321647644043,ERVK
-9.169478416442871,73.43525695800781,ERV1
20.658987045288086,66.93580627441406,SVA
-44.748374938964844,-31.55255699157715,PiggyBac
-41.81781768798828,-58.790157318115234,TcMar-Tigger
-23.894329071044922,27.104244232177734,ERV1
-6.566038131713867,63.544227600097656,ERVK
-45.52483367919922,44.52749252319336,TcMar-Tigger
19.3417911529541,34.096492767333984,Alu
-4.341969966888428,-59.53314208984375,TcMar-Tigger
31.36556625366211,-44.53703308105469,hAT-Charlie
29.789918899536133,-58.6923828125,hAT-Charlie
-8.333171844482422,83.59182739257812,TcMar-Mariner
5.42970085144043,-7.633502960205078,ERV1
-16.245662689208984,73.11688995361328,hAT-Charlie
-45.15089797973633,37.20115661621094,hAT-Tip100
-49.06541061401367,51.268150329589844,TcMar-Tigger
-34.255306243896484,-29.85770034790039,ERV1
-16.913488388061523,36.24134826660156,ERV1
-28.879714965820312,-58.9437370300293,hAT-Blackjack
41.636775970458984,-12.181768417358398,hAT-Charlie
38.751556396484375,-8.690589904785156,hAT-Charlie
39.39595031738281,5.632257461547852,hAT-Tip100
-4.99799108505249,4.718980312347412,srpRNA
-12.16110897064209,-56.29008102416992,PiggyBac
35.29093933105469,-29.112754821777344,ERV1
-53.54676818847656,13.045023918151855,ERV1
58.570465087890625,-25.143312454223633,hAT-Charlie
-52.13639450073242,4.935621738433838,ERV1
-3.425997257232666,86.2318115234375,hAT-Blackjack
62.65816879272461,-34.04735565185547,DNA
-40.388912200927734,41.895660400390625,ERV1
-17.063154220581055,5.233121871948242,ERV1
